,urlkey,timestamp,original,mimetype,statuscode,digest,length,year,month,day
131,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20190416171457,http://blog.predpol.com:80/september-feature-spotlight-manage-crime-types,text/html,200,YI6KASOBI6ZPG4TO7BNU7HQTIVQ3DRNG,10166,2019,04,16
132,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20190518182240,http://blog.predpol.com:80/september-feature-spotlight-manage-crime-types,text/html,200,4VWU3HR5AZB7NYQZ2XPS7TFUW5LXAOFL,10204,2019,05,18
133,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20190621071216,http://blog.predpol.com:80/september-feature-spotlight-manage-crime-types,text/html,200,VH7B4QIQUDPHAV7TSWEW5CYYCPWWEWSC,9966,2019,06,21
134,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20190622131102,http://blog.predpol.com:80/september-feature-spotlight-manage-crime-types,text/html,200,VH7B4QIQUDPHAV7TSWEW5CYYCPWWEWSC,9966,2019,06,22
135,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20190727115301,http://blog.predpol.com:80/september-feature-spotlight-manage-crime-types,text/html,200,AT5PBWFNFPNMUPDKQAU7GGSFNRG36JGW,9908,2019,07,27
136,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20190829142459,http://blog.predpol.com:80/september-feature-spotlight-manage-crime-types,text/html,200,5E7KZ4CPHC3QLSMRYWAOCI3NX5LNFYWO,9949,2019,08,29
137,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20190930012009,http://blog.predpol.com:80/september-feature-spotlight-manage-crime-types,text/html,200,JVBOB73LKH2N6PPX2S4ZMVTWEGGIMJNK,10207,2019,09,30
138,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20191027190711,http://blog.predpol.com:80/september-feature-spotlight-manage-crime-types,text/html,200,XBMQ6NKFCNU56OTRHE6DJDLJFBHQZNS4,10573,2019,10,27
139,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20191107164239,http://blog.predpol.com/september-feature-spotlight-manage-crime-types,text/html,200,V2VCKRASKFAMKA6D3ETKXZFHLPHSWQQU,10709,2019,11,07
140,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20191127125236,http://blog.predpol.com:80/september-feature-spotlight-manage-crime-types,text/html,200,PNVQ2QOVG7A7IYBGJIQOR2BQXB4GZXAO,10793,2019,11,27
141,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20191227190327,http://blog.predpol.com:80/september-feature-spotlight-manage-crime-types,text/html,200,CGOEG23OYGFDORO7U6KS4RY3WMCDMNO2,10720,2019,12,27
142,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20200127013227,http://blog.predpol.com:80/september-feature-spotlight-manage-crime-types,text/html,200,UC2IKDUFOGIFXAWTZO5F7KBWKUZVEL6P,10813,2020,01,27
143,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20200920005216,https://blog.predpol.com/september-feature-spotlight-manage-crime-types,text/html,200,OYBMM73VI4WS3NJ5TNU6WXR7UQV6WZAU,11354,2020,09,20
144,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20201026004812,https://blog.predpol.com/september-feature-spotlight-manage-crime-types,text/html,200,EYQRNF77N4LPVMD7O527G7EL5COJHKFY,11365,2020,10,26
145,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20210318180426,https://blog.predpol.com/september-feature-spotlight-manage-crime-types,text/html,200,SAHC3IMBUB7TPONRVU32L364AGOWBGO2,12323,2021,03,18
146,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20210507002137,https://blog.predpol.com/september-feature-spotlight-manage-crime-types,text/html,200,6SJOJAMV4B3KZB6FL3W6WQV2YSEJFANP,11926,2021,05,07
147,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20230127004558,https://blog.predpol.com/september-feature-spotlight-manage-crime-types,text/html,200,7YN2SKFJSHRYWBVVTJ6K5NXMZZ3AATXM,12038,2023,01,27
148,"com,predpol,blog)/september-feature-spotlight-manage-crime-types",20230609035154,https://blog.predpol.com/september-feature-spotlight-manage-crime-types,text/html,200,XH7FRY3EKV5TYPOBG3EAOMB75CZ6WEOU,11728,2023,06,09
149,"com,predpol,blog)/",20170709002340,http://blog.predpol.com:80/,text/html,200,P7MXR6I2OQ2PKJI53A4WK7G4PUMIXIIL,9891,2017,07,09
150,"com,predpol,blog)/",20170724185619,http://blog.predpol.com:80/,text/html,200,IWMT7OYOJKRDVFWZMGEV6QDRSSHWBYQ5,9429,2017,07,24
151,"com,predpol,blog)/",20170728073041,http://blog.predpol.com:80/,text/html,200,346U6GU6TYEIIRQRA4O3XOSLLHYNSZB5,9434,2017,07,28
152,"com,predpol,blog)/",20170828141520,http://blog.predpol.com:80/,text/html,200,XBO4QMPTHSDPUPXYGOP357EZ3TUXVEA2,9681,2017,08,28
153,"com,predpol,blog)/",20170907222404,http://blog.predpol.com:80/,text/html,200,OKZXPUJCSCZOR7TTMSOAQTDHT5BIGZYN,9800,2017,09,07
154,"com,predpol,blog)/",20170928214908,http://blog.predpol.com:80/,text/html,200,W4R4JIJRGOH776TULCJVHIIJSO5IA7HN,9792,2017,09,28
155,"com,predpol,blog)/",20171029231411,http://blog.predpol.com:80/,text/html,200,ESXNDURSBHDI2QDWIU6OZKLF4LKIKORI,10152,2017,10,29
156,"com,predpol,blog)/",20171108110615,http://blog.predpol.com:80/,text/html,200,PATQ73XQTLTPVEPZ5JSX26WCO2AS25RI,10139,2017,11,08
157,"com,predpol,blog)/",20171130074952,http://blog.predpol.com:80/,text/html,200,2NIVTPLIYBQMRQBPSEVMRH77UFQBZ34O,10145,2017,11,30
158,"com,predpol,blog)/",20180101100115,http://blog.predpol.com:80/,text/html,200,SBHLA5RZCPKW67I6BJWGIK5T6FBC6VRR,10061,2018,01,01
159,"com,predpol,blog)/",20180107233041,http://blog.predpol.com:80/,text/html,200,LN5NA636SGP4AU4CIHK46ETRNH4URCYZ,8940,2018,01,07
160,"com,predpol,blog)/",20180308120449,http://blog.predpol.com:80/,text/html,200,IIATSEZBJXNQU425SN3ZGQHOHHARJZNK,9404,2018,03,08
161,"com,predpol,blog)/",20180309170821,http://blog.predpol.com:80/,text/html,200,CIU3IUG72PZYTHGHIGZYOW6HG7OOV6KO,9403,2018,03,09
162,"com,predpol,blog)/",20180409102839,http://blog.predpol.com:80/,text/html,200,TNRBBSWOLCW2LMHSLVQKALHSMH3K4NV2,10151,2018,04,09
163,"com,predpol,blog)/",20180509142024,http://blog.predpol.com:80/,text/html,200,AEPOGDYUE7XSZNPKRNF6FIKJHSCAQKVK,10284,2018,05,09
164,"com,predpol,blog)/",20180510171927,http://blog.predpol.com:80/,text/html,200,JTFTST2NYIYZTJAE2LPIQOQ6JWGRMKGI,10277,2018,05,10
165,"com,predpol,blog)/",20180612235248,http://blog.predpol.com:80/,text/html,200,KHOQCXRA4DK3ZMA3EHPSXBAQP24SXQXU,10061,2018,06,12
166,"com,predpol,blog)/",20180712081025,http://blog.predpol.com:80/,text/html,200,WGVYFY5BII5STNVAIDUR7YNFH2NPHKWP,10066,2018,07,12
167,"com,predpol,blog)/",20180718082309,http://blog.predpol.com:80/,text/html,200,AHUVKFIA7A7675E2OWFLIGCWNQKTUFEZ,9847,2018,07,18
168,"com,predpol,blog)/",20180818155250,http://blog.predpol.com:80/,text/html,200,6MIPFVYE4ZBQIMRENJ453TV6OBPNT4UT,9909,2018,08,18
169,"com,predpol,blog)/",20180911131452,http://blog.predpol.com:80/,text/html,200,OSZ2NYRAQDQ6RN3I2YYSYVBKWN3DVLHG,9947,2018,09,11
170,"com,predpol,blog)/",20180919000811,http://blog.predpol.com:80/,text/html,200,BPQVGQ3JW3I3L447Q657TZXMTEMBHPDP,10007,2018,09,19
171,"com,predpol,blog)/",20181022195811,http://blog.predpol.com:80/,text/html,200,WQO5RRLGOWE3A27ZEXYFMSTJAM4GEUFM,10030,2018,10,22
172,"com,predpol,blog)/",20181024011449,http://blog.predpol.com:80/,text/html,200,OI7MU5NMUI7UUZM3VLUEAHJ4QG4IDID6,9970,2018,10,24
173,"com,predpol,blog)/",20181112023035,http://blog.predpol.com/,text/html,200,KXAXULE3HEWXQI2CPFJ54TMAQ2C6MDLJ,10131,2018,11,12
174,"com,predpol,blog)/",20181112100222,http://blog.predpol.com:80/,text/html,200,HF2VCAS32KF6CDTWZ5VOV34JYSKORK75,9954,2018,11,12
175,"com,predpol,blog)/",20181127195353,http://blog.predpol.com:80/,text/html,200,NXO63PLX3PT6BIQYBC5KBJK4TIOHXTS7,10029,2018,11,27
176,"com,predpol,blog)/",20181229212453,http://blog.predpol.com:80/,text/html,200,TECWB5GDRTMALNNPKNOFF5THBHH5PUJW,10643,2018,12,29
177,"com,predpol,blog)/",20181231030942,http://blog.predpol.com:80/,text/html,200,ERAGH4BZJMZIJIPDZA2P2X7HHJN7ABDR,10643,2018,12,31
178,"com,predpol,blog)/",20190208093717,http://blog.predpol.com:80/,text/html,200,RK35SILLWYUYRKUZPFLN4LWQ42SU7NUC,10696,2019,02,08
179,"com,predpol,blog)/",20190209141246,http://blog.predpol.com:80/,text/html,200,I6SRT6X64YVQDUDTNFIIYSOV5BST6SW6,10633,2019,02,09
180,"com,predpol,blog)/",20190314120038,http://blog.predpol.com:80/,text/html,200,56AF5F7DNZILMSBZVELHHCWNPOD6UYW2,10397,2019,03,14
181,"com,predpol,blog)/",20190415073343,http://blog.predpol.com:80/,text/html,200,GK3ITOIYGFZSAYB3ETEST4ZGPGR3UADX,10553,2019,04,15
182,"com,predpol,blog)/",20190416103742,http://blog.predpol.com:80/,text/html,200,KLKR4PDFIIW3B7LVT62PHIBICC4YYGRO,10550,2019,04,16
183,"com,predpol,blog)/",20190518180834,http://blog.predpol.com:80/,text/html,200,62P3XGT2B6OZDUANRFM2NVM7FCONTVXR,10477,2019,05,18
184,"com,predpol,blog)/",20190621065402,http://blog.predpol.com:80/,text/html,200,V7XWXC225D6J7RGDL4NUSKLYAFA7GZME,10256,2019,06,21
185,"com,predpol,blog)/",20190622133705,http://blog.predpol.com:80/,text/html,200,V7XWXC225D6J7RGDL4NUSKLYAFA7GZME,10255,2019,06,22
186,"com,predpol,blog)/",20190723193948,http://blog.predpol.com:80/,text/html,200,V7XWXC225D6J7RGDL4NUSKLYAFA7GZME,10256,2019,07,23
187,"com,predpol,blog)/",20190824212336,http://blog.predpol.com:80/,text/html,200,GN2KJB43FJMWTEWVSWAEC7XB7Y2N4PUI,10263,2019,08,24
188,"com,predpol,blog)/",20190826031228,http://blog.predpol.com/,text/html,200,GN2KJB43FJMWTEWVSWAEC7XB7Y2N4PUI,10358,2019,08,26
189,"com,predpol,blog)/",20190924203144,http://blog.predpol.com:80/,text/html,200,2KOIXGOIYMK3E2BFSTUZP7FUMY3OAOZU,10500,2019,09,24
190,"com,predpol,blog)/",20191022214403,http://blog.predpol.com:80/,text/html,200,P4KNLBCA3JPMVYJNSG26NJOSXCA5FP7H,10514,2019,10,22
191,"com,predpol,blog)/",20191107164236,http://blog.predpol.com/,text/html,200,GGPFI2JARKWLIDOI5BPT7JQLCV4LJMCR,10808,2019,11,07
192,"com,predpol,blog)/",20191122044949,http://blog.predpol.com:80/,text/html,200,ZWSYR5LEWXV73HY2R2G4D6O6JQBVGA2T,11115,2019,11,22
193,"com,predpol,blog)/",20191222111436,http://blog.predpol.com:80/,text/html,200,PTDKT6EBLIHSQ7QD5WT2RFZRPI2LDTMY,10755,2019,12,22
194,"com,predpol,blog)/",20200121170143,http://blog.predpol.com:80/,text/html,200,Y63HGX2TLDSCSNFNY4WENVYHPMV6SYCF,10827,2020,01,21
195,"com,predpol,blog)/",20200220221841,http://blog.predpol.com:80/,text/html,200,PRSNPAUDKRSDT3BORJ4FB57ITZGF27IC,11190,2020,02,20
196,"com,predpol,blog)/",20200425042811,http://blog.predpol.com/,text/html,200,2LGGGRDH22ZAMZPNK6ERUQDGGWVRQAHT,11295,2020,04,25
197,"com,predpol,blog)/",20200513133348,http://blog.predpol.com/,text/html,200,WPLNJS5C7HRO43SKI6Q5ZC76YE7RISMK,11289,2020,05,13
198,"com,predpol,blog)/",20200713042908,http://blog.predpol.com/,text/html,200,KXQPIMOEY2X7WY5P5RAY7HN2WMAWIUAK,11549,2020,07,13
199,"com,predpol,blog)/",20200806151542,http://blog.predpol.com/,text/html,200,MVJ2JR2PQWCTXDFT7IESDNVYCVIOUV7V,11900,2020,08,06
200,"com,predpol,blog)/",20200817142336,http://blog.predpol.com/,text/html,200,3PNY2G7AJAANAQFHAZ3F7SZE5IW3MFS4,11551,2020,08,17
201,"com,predpol,blog)/",20200920000814,https://blog.predpol.com/,text/html,200,ENOL2AWBWGPYZ6YMHP7HYK7BWBUJT6FB,11892,2020,09,20
202,"com,predpol,blog)/",20201026005122,https://blog.predpol.com/,text/html,200,SRFMM7ETTBFOUT7XNH7TFJGTWECWTC3M,11993,2020,10,26
203,"com,predpol,blog)/",20201127021737,https://blog.predpol.com/,text/html,200,R7FKZJ4VIAJYE5SHFV36G6T45OREZ363,11964,2020,11,27
204,"com,predpol,blog)/",20210117120755,https://blog.predpol.com/,text/html,200,RQTOJMKXD5JNPT2MIOXMGQQLWYO7JTMP,12012,2021,01,17
205,"com,predpol,blog)/",20210202103556,https://blog.predpol.com/,text/html,200,YLH5OTVWPZMAYJBJ6FD3DX6DWZPSTPH3,11725,2021,02,02
206,"com,predpol,blog)/",20210302020259,https://blog.predpol.com/,text/html,200,B4LVX26BON7R655R6J6MTGVAC72FU4D6,12161,2021,03,02
207,"com,predpol,blog)/",20210318170507,https://blog.predpol.com/,text/html,200,JVDULZV2W45QHTWNK5VRECMLL45CRXGR,12872,2021,03,18
208,"com,predpol,blog)/",20210420125100,https://blog.predpol.com/,text/html,200,UMUESJAGXEZBEYWFA3ZEISPYACZKCBT6,12450,2021,04,20
209,"com,predpol,blog)/",20210507003659,https://blog.predpol.com/,text/html,200,UWN4HGXURJ5NAANDOVDS5SSUM6OIXGQV,12495,2021,05,07
210,"com,predpol,blog)/",20210613170027,https://blog.predpol.com/,text/html,200,AXTUGA45A24574R2O4TBAN7WTLQD6FSZ,12452,2021,06,13
211,"com,predpol,blog)/",20210613170027,https://blog.predpol.com/,text/html,200,AXTUGA45A24574R2O4TBAN7WTLQD6FSZ,12452,2021,06,13
212,"com,predpol,blog)/",20210723183359,https://blog.predpol.com/,text/html,200,T24FFOZNXLJRLBUJ6E7BCLZ7QXI3HSGV,12433,2021,07,23
213,"com,predpol,blog)/",20210816024527,https://blog.predpol.com/,text/html,200,REV7IJVX43FQW4A2DR7Y77JKL4RYWPWT,12163,2021,08,16
214,"com,predpol,blog)/",20210926000753,https://blog.predpol.com/,text/html,200,SBHNK2LAQT7O46BJTDV23OYVCNGUCJDO,12441,2021,09,26
215,"com,predpol,blog)/",20211023111618,https://blog.predpol.com/,text/html,200,UZE7OCZKJY4NUOYG6MSBU2VAXXU57W44,12158,2021,10,23
216,"com,predpol,blog)/",20211027030651,https://blog.predpol.com/,text/html,200,UZE7OCZKJY4NUOYG6MSBU2VAXXU57W44,12440,2021,10,27
217,"com,predpol,blog)/",20211117040255,https://blog.predpol.com/,text/html,200,FSXH5DAZCKDERF6NTU4BC2P7DBUTOYHQ,12169,2021,11,17
218,"com,predpol,blog)/",20211203155231,https://blog.predpol.com/,text/html,200,Z5MHYOUNPMHRYBEKFL5SA6XIFZFUNPJ4,12447,2021,12,03
219,"com,predpol,blog)/",20220124131018,http://blog.predpol.com/,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,520,2022,01,24
220,"com,predpol,blog)/",20220124131018,https://blog.predpol.com/,text/html,200,JMMUN37SHYPMNIKSV3LGAACP2E4IREPV,9352,2022,01,24
221,"com,predpol,blog)/",20220125093926,https://blog.predpol.com/,text/html,200,FXQ44QZBF54RXFCAUWM77VWUBQ4SN62U,9445,2022,01,25
222,"com,predpol,blog)/",20220128081401,https://blog.predpol.com/,text/html,200,W5JSNWKY5LKSFTV3UDDFBEYQPENHSBRM,12414,2022,01,28
223,"com,predpol,blog)/",20220202175717,https://blog.predpol.com/,text/html,200,WN3QSPVXQ62NEEMSNGGG7IPUJED2G3KB,9419,2022,02,02
224,"com,predpol,blog)/",20220202175740,http://blog.predpol.com/,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,531,2022,02,02
225,"com,predpol,blog)/",20220202175740,https://blog.predpol.com/,text/html,200,WDENXGX22IEWS6XUTVB7EKZLKQQC3KWM,9378,2022,02,02
226,"com,predpol,blog)/",20220309035011,http://blog.predpol.com/,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,546,2022,03,09
227,"com,predpol,blog)/",20220309035012,https://blog.predpol.com/,text/html,200,S6RN623RZORDHBJERAKYQQE6LU3TZH5Y,9373,2022,03,09
228,"com,predpol,blog)/",20220309035107,https://blog.predpol.com/,text/html,200,T3NQS6TK4GOAL6DH27RNF5EGZ3A4TOYV,9419,2022,03,09
229,"com,predpol,blog)/",20220315164314,https://blog.predpol.com/,text/html,200,3WHAGUNFQUF27B3HWOIKTROI4G5XRQQN,9458,2022,03,15
230,"com,predpol,blog)/",20220319220557,http://blog.predpol.com/,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,538,2022,03,19
231,"com,predpol,blog)/",20220319220558,https://blog.predpol.com/,text/html,200,IT6SYGGGJ65ODLXUCJGOVGYQ75ZNKSAP,9393,2022,03,19
232,"com,predpol,blog)/",20220331182723,http://blog.predpol.com/,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,705,2022,03,31
233,"com,predpol,blog)/",20220401133317,http://blog.predpol.com/,warc/revisit,-,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,790,2022,04,01
234,"com,predpol,blog)/",20220425120838,https://blog.predpol.com/,text/html,200,TW32VEGQSZ6SMPMVR4Q6B2T4FUEFNSD2,9601,2022,04,25
235,"com,predpol,blog)/",20220425120934,http://blog.predpol.com/,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,497,2022,04,25
236,"com,predpol,blog)/",20220425121114,https://blog.predpol.com/,text/html,200,TW32VEGQSZ6SMPMVR4Q6B2T4FUEFNSD2,9603,2022,04,25
237,"com,predpol,blog)/",20220425125202,https://blog.predpol.com/,text/html,200,TW32VEGQSZ6SMPMVR4Q6B2T4FUEFNSD2,9628,2022,04,25
238,"com,predpol,blog)/",20220517172152,https://blog.predpol.com/,text/html,200,UBM4JQUGX5SMDTUYSZJWPNSPEYPFMHDX,9557,2022,05,17
239,"com,predpol,blog)/",20220519051228,https://blog.predpol.com/,text/html,200,32U36JFONUTRP2WDSBYMLL7E5VSAB62S,12419,2022,05,19
240,"com,predpol,blog)/",20220522163945,https://blog.predpol.com/,text/html,200,32U36JFONUTRP2WDSBYMLL7E5VSAB62S,12430,2022,05,22
241,"com,predpol,blog)/",20220525233555,https://blog.predpol.com/,text/html,200,EEPRZXDQMTWIVPIZIFSKEFN4XGCU4JCF,12608,2022,05,25
242,"com,predpol,blog)/",20220704023236,https://blog.predpol.com/,text/html,200,2BWMJR4XMKAU3Y2QN7INNJYEYUNSBB5H,12418,2022,07,04
243,"com,predpol,blog)/",20220706105741,https://blog.predpol.com/,text/html,200,2BWMJR4XMKAU3Y2QN7INNJYEYUNSBB5H,9638,2022,07,06
244,"com,predpol,blog)/",20220808160553,https://blog.predpol.com/,text/html,200,P7JOUCXLWFWZRR5ZU5XLC4FYE3JSQEWL,12585,2022,08,08
245,"com,predpol,blog)/",20220925104852,https://blog.predpol.com/,text/html,200,SVW5ICH4WZ6F23YWTKTCBXXSUIXQ4SZC,12538,2022,09,25
246,"com,predpol,blog)/",20221012171337,https://blog.predpol.com/,text/html,200,ZXMILYDOZULQLFDT5QRY4ZNFZYKUDISL,9778,2022,10,12
247,"com,predpol,blog)/",20221015035451,http://blog.predpol.com/,unk,301,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,640,2022,10,15
248,"com,predpol,blog)/",20221121090811,https://blog.predpol.com/,text/html,200,FUWSUXRRJGS64CS4HDA4BHDPNBZ3WCWL,9779,2022,11,21
249,"com,predpol,blog)/",20221130233346,https://blog.predpol.com/,text/html,200,E3WAFYZFNURQ7HCDYYK5HURF5VNR42OC,12607,2022,11,30
250,"com,predpol,blog)/",20221205202915,https://blog.predpol.com/,text/html,200,37N5FVNKUG44JPH62HXFHFGACVQHHK3B,9839,2022,12,05
251,"com,predpol,blog)/",20221206074257,https://blog.predpol.com/,text/html,200,CP6XWL7FG5D6SCLJUHBDD6GMT3MIKB5K,12617,2022,12,06
252,"com,predpol,blog)/",20230106174141,https://blog.predpol.com/,text/html,200,CD3YSDFWFNQS3CZZJN4IEX2QSAAZQOBX,9772,2023,01,06
253,"com,predpol,blog)/",20230127005835,https://blog.predpol.com/,text/html,200,WQYFHFHMZOWTSSBHBC2PE7NQAFJY6JL3,12545,2023,01,27
254,"com,predpol,blog)/",20230322090602,https://blog.predpol.com/,text/html,200,K4QEFBBPNHMBJKZDN6OW6YY3JZFWQOYL,12540,2023,03,22
255,"com,predpol,blog)/",20230329111105,http://blog.predpol.com/,warc/revisit,-,3I42H3S6NNFQ2MSVX7XZKYAYSCX5QBYJ,1207,2023,03,29
256,"com,predpol,blog)/",20230409174228,https://blog.predpol.com/,text/html,200,EXOP3P4FJX3PEP425E4H7AGFDBQIWP2G,9778,2023,04,09
257,"com,predpol,blog)/",20230507090549,https://blog.predpol.com/,text/html,200,EI5QOEDL53M2SHWFKCN77SQSDJTTVEMX,9491,2023,05,07
258,"com,predpol,blog)/",20230529203554,https://blog.predpol.com/,text/html,200,RB46GHFWIUPLZA7VRJN7S76FU4ALV2OQ,12755,2023,05,29
259,"com,predpol,blog)/",20230609040515,https://blog.predpol.com/,text/html,200,62P576ZLC5WB5WV437CW6IRYMIBYA6QR,12255,2023,06,09
260,"com,predpol,blog)/",20230626122123,https://blog.predpol.com/,text/html,200,RHAHESGTH3XYGXCTTFT54GKA7CKPR4ZI,9541,2023,06,26
261,"com,predpol,blog)/",20230711165316,https://blog.predpol.com/,text/html,200,ETOZZNDRHFV2H5SD5T4L3NYQZ6JCZY3V,9541,2023,07,11
262,"com,predpol,blog)/",20230921114148,https://blog.predpol.com/,text/html,200,KNXH6BRZY3CN4OCPGDTWJPBHVUVY67HH,12254,2023,09,21
263,"com,predpol,blog)/",20231026153851,https://blog.predpol.com/,text/html,200,MRFBBNJJAU3D3HJG4TNV4UXGWTIDK6CD,11803,2023,10,26
264,"com,predpol,blog)/",20231209174937,https://blog.predpol.com/,text/html,200,FIE6LCX2UVYYZKYQ33OPI3PACERTRIYP,12305,2023,12,09
265,"com,predpol,blog)/happy-birthday-to-predpol-7yrs.-strong?hs_amp=true",20191107164250,http://blog.predpol.com/happy-birthday-to-predpol-7yrs.-strong?hs_amp=true,text/html,200,36MMN64ZMTL3L7ZQRC26IQVUEYWE4VEQ,5414,2019,11,07
266,"com,predpol,blog)/happy-birthday-to-predpol-7yrs.-strong?hs_amp=true",20191211173048,http://blog.predpol.com/happy-birthday-to-predpol-7yrs.-strong?hs_amp=true,warc/revisit,-,36MMN64ZMTL3L7ZQRC26IQVUEYWE4VEQ,796,2019,12,11
267,"com,predpol,blog)/happy-birthday-to-predpol-7yrs.-strong?hs_amp=true",20191228164616,http://blog.predpol.com/happy-birthday-to-predpol-7yrs.-strong?hs_amp=true,warc/revisit,-,36MMN64ZMTL3L7ZQRC26IQVUEYWE4VEQ,693,2019,12,28
268,"com,predpol,blog)/tag/law-enforcement-technology/page/2",20200702141015,http://blog.predpol.com/tag/law-enforcement-technology/page/2,text/html,200,VHJMKKYP3OZRJ4HOGKK4IVUG4DLRTHN2,11108,2020,07,02
269,"com,predpol,blog)/tag/law-enforcement-technology/page/2",20200920013022,https://blog.predpol.com/tag/law-enforcement-technology/page/2,text/html,200,WEIGGM63BQP72R5PF5ZCFBZOKTLRAXLX,11610,2020,09,20
270,"com,predpol,blog)/tag/law-enforcement-technology/page/2",20201031170706,https://blog.predpol.com/tag/law-enforcement-technology/page/2,text/html,200,4QNWA7ULYXE3UIT5BNSMGKGX4I3VMOBH,11640,2020,10,31
271,"com,predpol,blog)/tag/law-enforcement-technology/page/2",20210117132123,https://blog.predpol.com/tag/law-enforcement-technology/page/2,text/html,200,WQ2QA3UMZKYBIK3MZVTS5WKVWMIBCIRO,11659,2021,01,17
272,"com,predpol,blog)/tag/law-enforcement-technology/page/2",20210420141147,https://blog.predpol.com/tag/law-enforcement-technology/page/2,text/html,200,P6XPMBDDQSI2PMUVSFTMWC3XGSCYJY6U,12245,2021,04,20
